time,value,label
2025-06-08 07:05:00,12.5,0
2025-06-08 07:10:00,15.4,0
2025-06-08 07:15:00,14.5,0
2025-06-08 07:20:00,13.8,0
2025-06-08 07:25:00,13.5,0
2025-06-08 07:30:00,16.7,0
2025-06-08 07:35:00,16.1,0
2025-06-08 07:40:00,15.8,0
2025-06-08 07:45:00,14.3,0
2025-06-08 07:50:00,17.3,0
2025-06-08 07:55:00,18.5,0
2025-06-08 08:00:00,20.4,0
2025-06-08 08:05:00,13.3,0
2025-06-08 08:10:00,10.7,0
2025-06-08 08:15:00,14.0,0
2025-06-08 08:20:00,11.7,0
2025-06-08 08:25:00,13.4,0
2025-06-08 08:30:00,14.9,0
2025-06-08 08:35:00,14.9,0
2025-06-08 08:40:00,15.9,0
2025-06-08 08:45:00,15.9,0
2025-06-08 08:50:00,14.3,0
2025-06-08 08:55:00,17.3,0
2025-06-08 09:00:00,14.4,0
2025-06-08 09:05:00,9.8,0
2025-06-08 09:10:00,15.0,0
2025-06-08 09:15:00,14.1,0
2025-06-08 09:20:00,11.7,0
2025-06-08 09:25:00,12.9,0
2025-06-08 09:30:00,12.7,0
2025-06-08 09:35:00,13.0,0
2025-06-08 09:40:00,15.7,0
2025-06-08 09:45:00,12.3,0
2025-06-08 09:50:00,12.6,0
2025-06-08 09:55:00,19.4,0
2025-06-08 10:00:00,12.6,0
